title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Counts of people diagnosed with Dengue hemorrhagic fever in Tokelau as reported by public health surveillance from 2004-01-01 to 2009-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Tokelau as reported by the World Health Organization Western Pacific Regional Office website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TK.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TK.20927009	csv	Tycho 2.0 format	null	Tokelau	5014	TK	null	TKL
Counts of people diagnosed with Dengue without warning signs in Trinidad and Tobago as reported by public health surveillance from 1978-01-01 to 2003-12-31	Counts of people diagnosed with Dengue without warning signs in Trinidad and Tobago as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TT.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TT.722862003	csv	Tycho 2.0 format	null	Trinidad and Tobago	5184	TT	null	TTO
Counts of people diagnosed with Viral hepatitis type B in the United States as reported by public health surveillance from 1951-12-30 to 2007-08-25	Counts of people diagnosed with Viral hepatitis type B for US states and/or cities as reported by the United States Morbidity and Mortality Weekly Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.66071002.v2	Viral hepatitis type B	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.66071002	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue hemorrhagic fever in Suriname as reported by public health surveillance from 1982-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Suriname as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:SR.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/SR.20927009	csv	Tycho 2.0 format	null	Suriname	5142	SR	null	SUR
Counts of people diagnosed with Dengue in Guyana as reported by public health surveillance from 1978-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Guyana as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:GY.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/GY.38362002	csv	Tycho 2.0 format	null	Guyana	5169	GY	null	GUY
Counts of people diagnosed with Dengue in Brazil as reported by public health surveillance from 1980-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Brazil as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BR.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BR.38362002	csv	Tycho 2.0 format	null	Brazil	5000	BR	null	BRA
Counts of people diagnosed with Dengue without warning signs in India as reported by public health surveillance from 1991-01-01 to 1996-12-31	Counts of people diagnosed with Dengue without warning signs in India as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:IN.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/IN.722862003	csv	Tycho 2.0 format	null	India	5180	IN	null	IND
Counts of people diagnosed with Dengue hemorrhagic fever in Tuvalu as reported by public health surveillance from 2004-01-01 to 2009-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Tuvalu as reported by the World Health Organization Western Pacific Regional Office website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TV.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TV.20927009	csv	Tycho 2.0 format	null	Tuvalu	5089	TV	null	TUV
Counts of people diagnosed with Dengue without warning signs in Philippines as reported by public health surveillance from 1955-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Philippines as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:PH.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/PH.722862003	csv	Tycho 2.0 format	null	Philippines	5163	PH	null	PHL
Counts of people diagnosed with Dengue without warning signs in Tokelau as reported by public health surveillance from 1982-01-01 to 2001-12-31	Counts of people diagnosed with Dengue without warning signs in Tokelau as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TK.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TK.722862003	csv	Tycho 2.0 format	null	Tokelau	5014	TK	null	TKL
Counts of people diagnosed with Dengue in India as reported by public health surveillance from 1991-01-01 to 2006-12-31	Counts of people diagnosed with Dengue in India as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:IN.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/IN.38362002	csv	Tycho 2.0 format	null	India	5180	IN	null	IND
Counts of people diagnosed with Dengue in Guam as reported by public health surveillance from 1983-01-01 to 2010-12-31	Counts of people diagnosed with Dengue in Guam as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:GU.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/GU.38362002	csv	Tycho 2.0 format	null	Guam	1629	US-GU	null	null
Counts of people diagnosed with Streptococcal sore throat in the United States as reported by public health surveillance from 1960-01-03 to 1961-12-30	Counts of people diagnosed with Streptococcal sore throat for US states and/or cities as reported by the United States Morbidity and Mortality Weekly Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.43878008.v2	Streptococcal sore throat	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.43878008	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Trinidad and Tobago as reported by public health surveillance from 1978-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Trinidad and Tobago as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TT.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TT.38362002	csv	Tycho 2.0 format	null	Trinidad and Tobago	5184	TT	null	TTO
Counts of people diagnosed with Dengue hemorrhagic fever in Saint Vincent and the Grenadines as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Saint Vincent and the Grenadines as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:VC.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/VC.20927009	csv	Tycho 2.0 format	null	Saint Vincent and the Grenadines	5069	VC	null	VCT
Counts of people diagnosed with Dengue hemorrhagic fever in China as reported by public health surveillance from 2004-01-01 to 2009-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in China as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CN.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CN.20927009	csv	Tycho 2.0 format	null	China	5043	CN	null	CHN
Counts of people diagnosed with Dengue hemorrhagic fever in Trinidad and Tobago as reported by public health surveillance from 1997-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Trinidad and Tobago as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TT.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TT.20927009	csv	Tycho 2.0 format	null	Trinidad and Tobago	5184	TT	null	TTO
Counts of people diagnosed with Dengue without warning signs in Costa Rica as reported by public health surveillance from 1988-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Costa Rica as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CR.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CR.722862003	csv	Tycho 2.0 format	null	Costa Rica	5032	CR	null	CRI
Counts of people diagnosed with Dengue without warning signs in Marshall Islands as reported by public health surveillance from 1989-01-01 to 2004-12-31	Counts of people diagnosed with Dengue without warning signs in Marshall Islands as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MH.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MH.722862003	csv	Tycho 2.0 format	null	Marshall Islands	5170	MH	null	MHL
Counts of people diagnosed with Dengue without warning signs in Cayman Islands as reported by public health surveillance from 1995-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Cayman Islands as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:KY.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/KY.722862003	csv	Tycho 2.0 format	null	Cayman Islands	5145	KY	null	CYM
Counts of people diagnosed with Dengue without warning signs in Indonesia as reported by public health surveillance from 1968-01-01 to 1996-12-31	Counts of people diagnosed with Dengue without warning signs in Indonesia as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:ID.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/ID.722862003	csv	Tycho 2.0 format	null	Indonesia	4973	ID	null	IDN
Counts of people diagnosed with Dengue hemorrhagic fever in Jamaica as reported by public health surveillance from 1995-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Jamaica as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:JM.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/JM.20927009	csv	Tycho 2.0 format	null	Jamaica	4999	JM	null	JAM
Counts of people diagnosed with Dengue in Jamaica as reported by public health surveillance from 1960-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Jamaica as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:JM.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/JM.38362002	csv	Tycho 2.0 format	null	Jamaica	4999	JM	null	JAM
Counts of people diagnosed with Dengue hemorrhagic fever in Argentina as reported by public health surveillance from 1998-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Argentina as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AR.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AR.20927009	csv	Tycho 2.0 format	null	Argentina	4977	AR	null	ARG
Counts of people diagnosed with Dengue hemorrhagic fever in Antigua and Barbuda as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Antigua and Barbuda as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AG.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AG.20927009	csv	Tycho 2.0 format	null	Antigua and Barbuda	5097	AG	null	ATG
Counts of people diagnosed with Dengue without warning signs in Jamaica as reported by public health surveillance from 1960-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Jamaica as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:JM.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/JM.722862003	csv	Tycho 2.0 format	null	Jamaica	4999	JM	null	JAM
Counts of people diagnosed with Dengue without warning signs in Panama as reported by public health surveillance from 1988-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Panama as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:PA.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/PA.722862003	csv	Tycho 2.0 format	null	Panama	5074	PA	null	PAN
Counts of people diagnosed with Dengue hemorrhagic fever in Cambodia as reported by public health surveillance from 2001-06-01 to 2009-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Cambodia as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:KH.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/KH.20927009	csv	Tycho 2.0 format	null	Cambodia	5140	KH	null	KHM
