title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Ohio Synthetic Ecosystem	Ohio synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574013	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000036	https://zenodo.org/record/574013/files/39.tar.gz	null	SPEW.US format	null	Ohio	1594	US-OH	null	null
France Synthetic Ecosystem	France synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574052	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000075	https://zenodo.org/record/574052/files/fra.tar.gz	null	SPEW.IPUMS format	null	France	4998	FR	null	FRA
Sudan (the) Synthetic Ecosystem	Sudan (the) synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574085	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000108	https://zenodo.org/record/574085/files/sdn.tar.gz	null	SPEW.IPUMS format	null	Sudan (the)	1421	SD	null	SDN
Ghana Synthetic Ecosystem	Ghana synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574053	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000076	https://zenodo.org/record/574053/files/gha.tar.gz	null	SPEW.IPUMS format	null	Ghana	5092	GH	null	GHA
Cuba Synthetic Ecosystem	Cuba synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574044	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000067	https://zenodo.org/record/574044/files/cub.tar.gz	null	SPEW.IPUMS format	null	Cuba	5183	CU	null	CUB
South Sudan Synthetic Ecosystem	South Sudan synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574088	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000111	https://zenodo.org/record/574088/files/ssd.tar.gz	null	SPEW.IPUMS format	null	South Sudan	1365	SS	null	SSD
Wisconsin Synthetic Ecosystem	Wisconsin synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574027	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000050	https://zenodo.org/record/574027/files/55.tar.gz	null	SPEW.US format	null	Wisconsin	1628	US-WI	null	null
Armenia Synthetic Ecosystem	Armenia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574030	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000053	https://zenodo.org/record/574030/files/arm.tar.gz	null	SPEW.IPUMS format	null	Armenia	4985	AM	null	ARM
South Africa Synthetic Ecosystem	South Africa synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574099	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000122	https://zenodo.org/record/574099/files/zaf.tar.gz	null	SPEW.IPUMS format	null	South Africa	5087	ZA	null	ZAF
Tennessee Synthetic Ecosystem	Tennessee synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574020	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000043	https://zenodo.org/record/574020/files/47.tar.gz	null	SPEW.US format	null	Tennessee	1606	US-TN	null	null
Nicaragua Synthetic Ecosystem	Nicaragua synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574075	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000098	https://zenodo.org/record/574075/files/nic.tar.gz	null	SPEW.IPUMS format	null	Nicaragua	5070	NI	null	NIC
Paraguay Synthetic Ecosystem	Paraguay synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574082	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000105	https://zenodo.org/record/574082/files/pry.tar.gz	null	SPEW.IPUMS format	null	Paraguay	4979	PY	null	PRY
California Synthetic Ecosystem	California synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573982	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000005	https://zenodo.org/record/573982/files/06.tar.gz	null	SPEW.US format	null	California	1613	US-CA	null	null
Iraq Synthetic Ecosystem	Iraq synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574059	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000082	https://zenodo.org/record/574059/files/irq.tar.gz	null	SPEW.IPUMS format	null	Iraq	4994	IQ	null	IRQ
Spain Synthetic Ecosystem	Spain synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574049	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000072	https://zenodo.org/record/574049/files/esp.tar.gz	null	SPEW.IPUMS format	null	Spain	4978	ES	null	ESP
Costa Rica Synthetic Ecosystem	Costa Rica synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574043	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000066	https://zenodo.org/record/574043/files/cri.tar.gz	null	SPEW.IPUMS format	null	Costa Rica	5032	CR	null	CRI
Arizona Synthetic Ecosystem	Arizona synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573980	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000003	https://zenodo.org/record/573980/files/04.tar.gz	null	SPEW.US format	null	Arizona	1576	US-AZ	null	null
Canada Synthetic Ecosystem	Canada synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: Public Use Microdata Files (PUMFS), National Household Survey, 2011.	https://doi.org/10.5281/zenodo.574037	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000060	https://zenodo.org/record/574037/files/can.tar.gz	null	SPEW.CANADA format	null	Canada	5091	CA	null	CAN
Malaysia Synthetic Ecosystem	Malaysia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574073	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000096	https://zenodo.org/record/574073/files/mys.tar.gz	null	SPEW.IPUMS format	null	Malaysia	4967	MY	null	MYS
Portugal Synthetic Ecosystem	Portugal synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574081	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000104	https://zenodo.org/record/574081/files/prt.tar.gz	null	SPEW.IPUMS format	null	Portugal	5053	PT	null	PRT
Senegal Synthetic Ecosystem	Senegal synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574086	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000109	https://zenodo.org/record/574086/files/sen.tar.gz	null	SPEW.IPUMS format	null	Senegal	5083	SN	null	SEN
Uruguay Synthetic Ecosystem	Uruguay synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574095	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000118	https://zenodo.org/record/574095/files/ury.tar.gz	null	SPEW.IPUMS format	null	Uruguay	5098	UY	null	URY
Haiti Synthetic Ecosystem	Haiti synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574055	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000078	https://zenodo.org/record/574055/files/hti.tar.gz	null	SPEW.IPUMS format	null	Haiti	4989	HT	null	HTI
Zambia Synthetic Ecosystem	Zambia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574100	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000123	https://zenodo.org/record/574100/files/zmb.tar.gz	null	SPEW.IPUMS format	null	Zambia	5066	ZM	null	ZMB
Ethiopia Synthetic Ecosystem	Ethiopia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574050	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000073	https://zenodo.org/record/574050/files/eth.tar.gz	null	SPEW.IPUMS format	null	Ethiopia	5179	ET	null	ETH
Argentina Synthetic Ecosystem	Argentina synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574029	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000052	https://zenodo.org/record/574029/files/arg.tar.gz	null	SPEW.IPUMS format	null	Argentina	4977	AR	null	ARG
Cameroon Synthetic Ecosystem	Cameroon synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574041	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000064	https://zenodo.org/record/574041/files/cmr.tar.gz	null	SPEW.IPUMS format	null	Cameroon	4990	CM	null	CMR
Louisiana Synthetic Ecosystem	Louisiana synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573996	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000019	https://zenodo.org/record/573996/files/22.tar.gz	null	SPEW.US format	null	Louisiana	1586	US-LA	null	null
Bolivia Synthetic Ecosystem	Bolivia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574035	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000058	https://zenodo.org/record/574035/files/bol.tar.gz	null	SPEW.IPUMS format	null	Bolivia	4963	BO	null	BOL
Tanzania, United Republic of Synthetic Ecosystem	Tanzania, United Republic of synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574092	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000115	https://zenodo.org/record/574092/files/tza.tar.gz	null	SPEW.IPUMS format	null	Tanzania, United Republic of	5114	TZ	null	TZA
North Dakota Synthetic Ecosystem	North Dakota synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574012	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000035	https://zenodo.org/record/574012/files/38.tar.gz	null	SPEW.US format	null	North Dakota	1593	US-ND	null	null
Rhode Island Synthetic Ecosystem	Rhode Island synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574017	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000040	https://zenodo.org/record/574017/files/44.tar.gz	null	SPEW.US format	null	Rhode Island	1625	US-RI	null	null
Italy Synthetic Ecosystem	Italy synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574061	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000084	https://zenodo.org/record/574061/files/ita.tar.gz	null	SPEW.IPUMS format	null	Italy	5195	IT	null	ITA
Jamaica Synthetic Ecosystem	Jamaica synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574062	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000085	https://zenodo.org/record/574062/files/jam.tar.gz	null	SPEW.IPUMS format	null	Jamaica	4999	JM	null	JAM
Wyoming Synthetic Ecosystem	Wyoming synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574028	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000051	https://zenodo.org/record/574028/files/56.tar.gz	null	SPEW.US format	null	Wyoming	1602	US-WY	null	null
Colombia Synthetic Ecosystem	Colombia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574042	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000065	https://zenodo.org/record/574042/files/col.tar.gz	null	SPEW.IPUMS format	null	Colombia	5076	CO	null	COL
Ecuador Synthetic Ecosystem	Ecuador synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574047	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000070	https://zenodo.org/record/574047/files/ecu.tar.gz	null	SPEW.IPUMS format	null	Ecuador	5088	EC	null	ECU
Mongolia Synthetic Ecosystem	Mongolia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574070	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000093	https://zenodo.org/record/574070/files/mng.tar.gz	null	SPEW.IPUMS format	null	Mongolia	5020	MN	null	MNG
Cambodia Synthetic Ecosystem	Cambodia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574065	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000088	https://zenodo.org/record/574065/files/khm.tar.gz	null	SPEW.IPUMS format	null	Cambodia	5140	KH	null	KHM
Romania Synthetic Ecosystem	Romania synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574083	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000106	https://zenodo.org/record/574083/files/rou.tar.gz	null	SPEW.IPUMS format	null	Romania	5026	RO	null	ROU
Texas Synthetic Ecosystem	Texas synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574021	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000044	https://zenodo.org/record/574021/files/48.tar.gz	null	SPEW.US format	null	Texas	1626	US-TX	null	null
Utah Synthetic Ecosystem	Utah synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574022	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000045	https://zenodo.org/record/574022/files/49.tar.gz	null	SPEW.US format	null	Utah	1599	US-UT	null	null
Virginia Synthetic Ecosystem	Virginia synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574024	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000047	https://zenodo.org/record/574024/files/51.tar.gz	null	SPEW.US format	null	Virginia	1610	US-VA	null	null
Colorado Synthetic Ecosystem	Colorado synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573983	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000006	https://zenodo.org/record/573983/files/08.tar.gz	null	SPEW.US format	null	Colorado	1578	US-CO	null	null
Alaska Synthetic Ecosystem	Alaska synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573979	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000002	https://zenodo.org/record/573979/files/02.tar.gz	null	SPEW.US format	null	Alaska	1612	US-AK	null	null
Vermont Synthetic Ecosystem	Vermont synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574023	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000046	https://zenodo.org/record/574023/files/50.tar.gz	null	SPEW.US format	null	Vermont	1600	US-VT	null	null
Missouri Synthetic Ecosystem	Missouri synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574003	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000026	https://zenodo.org/record/574003/files/29.tar.gz	null	SPEW.US format	null	Missouri	1589	US-MO	null	null
Kentucky Synthetic Ecosystem	Kentucky synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573995	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000018	https://zenodo.org/record/573995/files/21.tar.gz	null	SPEW.US format	null	Kentucky	1617	US-KY	null	null
Rwanda Synthetic Ecosystem	Rwanda synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574084	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000107	https://zenodo.org/record/574084/files/rwa.tar.gz	null	SPEW.IPUMS format	null	Rwanda	5078	RW	null	RWA
Venezuela Synthetic Ecosystem	Venezuela synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574097	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000120	https://zenodo.org/record/574097/files/ven.tar.gz	null	SPEW.IPUMS format	null	Venezuela	4995	VE	null	VEN
Netherlands Synthetic Ecosystem	Netherlands synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574076	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000099	https://zenodo.org/record/574076/files/nld.tar.gz	null	SPEW.IPUMS format	null	Netherlands	5197	NL	null	NLD
Nebraska Synthetic Ecosystem	Nebraska synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574005	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000028	https://zenodo.org/record/574005/files/31.tar.gz	null	SPEW.US format	null	Nebraska	1621	US-NE	null	null
Maine Synthetic Ecosystem	Maine synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573997	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000020	https://zenodo.org/record/573997/files/23.tar.gz	null	SPEW.US format	null	Maine	1618	US-ME	null	null
Hawaii Synthetic Ecosystem	Hawaii synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573989	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000012	https://zenodo.org/record/573989/files/15.tar.gz	null	SPEW.US format	null	Hawaii	1615	US-HI	null	null
Greece Synthetic Ecosystem	Greece synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574054	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000077	https://zenodo.org/record/574054/files/grc.tar.gz	null	SPEW.IPUMS format	null	Greece	5090	GR	null	GRC
